support,itemsets,item_count
0.10552763819095477,"Electronic, Experimental, International, Old-Time / Historic, Rock",5
0.10552763819095477,"Electronic, Experimental, International, Pop, Unknown",5
0.10552763819095477,"Electronic, Experimental, International, Soul-RnB, Unknown",5
0.10552763819095477,"Electronic, Experimental, Jazz, Old-Time / Historic, Spoken",5
0.10552763819095477,"Electronic, Experimental, Jazz, Soul-RnB, Spoken",5
0.10552763819095477,"Electronic, Folk, Hip-Hop, Instrumental, Jazz",5
0.10552763819095477,"Electronic, Folk, Hip-Hop, Spoken, Unknown",5
0.10552763819095477,"Electronic, Folk, Jazz, Pop, Rock",5
0.10552763819095477,"Electronic, Folk, Jazz, Rock, Spoken",5
0.10552763819095477,"Electronic, Folk, Rock, Spoken, Unknown",5
0.10552763819095477,"Electronic, Hip-Hop, Instrumental, International, Pop",5
0.10552763819095477,"Electronic, Hip-Hop, Instrumental, Old-Time / Historic, Pop",5
0.10552763819095477,"Electronic, Hip-Hop, Instrumental, Old-Time / Historic, Spoken",5
0.10552763819095477,"Electronic, Hip-Hop, Instrumental, Pop, Soul-RnB",5
0.10552763819095477,"Electronic, Hip-Hop, Instrumental, Soul-RnB, Spoken",5
0.10552763819095477,"Electronic, Hip-Hop, International, Old-Time / Historic, Unknown",5
0.10552763819095477,"Electronic, Hip-Hop, Jazz, Rock, Spoken",5
0.10552763819095477,"Electronic, Instrumental, International, Rock, Spoken",5
0.10552763819095477,"Electronic, Instrumental, International, Rock, Unknown",5
0.10552763819095477,"Electronic, Instrumental, International, Soul-RnB, Unknown",5
0.10552763819095477,"Electronic, Instrumental, Old-Time / Historic, Spoken, Unknown",5
0.10552763819095477,"Electronic, Instrumental, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Electronic, International, Jazz, Spoken, Unknown",5
0.10552763819095477,"Electronic, International, Old-Time / Historic, Rock, Spoken",5
0.10552763819095477,"Electronic, Jazz, Old-Time / Historic, Pop, Spoken",5
0.10552763819095477,"Electronic, Jazz, Old-Time / Historic, Pop, Unknown",5
0.10552763819095477,"Electronic, Old-Time / Historic, Pop, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, Folk, Hip-Hop, Old-Time / Historic, Unknown",5
0.10552763819095477,"Experimental, Folk, Hip-Hop, Rock, Soul-RnB",5
0.10552763819095477,"Experimental, Folk, Hip-Hop, Spoken, Unknown",5
0.10552763819095477,"Experimental, Folk, Jazz, Old-Time / Historic, Unknown",5
0.10552763819095477,"Experimental, Hip-Hop, Instrumental, Jazz, Rock",5
0.10552763819095477,"Experimental, Hip-Hop, Instrumental, Old-Time / Historic, Unknown",5
0.10552763819095477,"Experimental, Hip-Hop, Instrumental, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, Hip-Hop, International, Jazz, Spoken",5
0.10552763819095477,"Experimental, Hip-Hop, International, Jazz, Unknown",5
0.10552763819095477,"Experimental, Hip-Hop, Jazz, Old-Time / Historic, Soul-RnB",5
0.10552763819095477,"Experimental, Hip-Hop, Old-Time / Historic, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, Hip-Hop, Pop, Rock, Soul-RnB",5
0.10552763819095477,"Experimental, Instrumental, International, Old-Time / Historic, Spoken",5
0.10552763819095477,"Experimental, Instrumental, International, Rock, Soul-RnB",5
0.10552763819095477,"Experimental, Instrumental, International, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, Instrumental, Jazz, Old-Time / Historic, Pop",5
0.10552763819095477,"Experimental, Instrumental, Jazz, Old-Time / Historic, Unknown",5
0.10552763819095477,"Experimental, Instrumental, Jazz, Rock, Soul-RnB",5
0.10552763819095477,"Experimental, Instrumental, Jazz, Rock, Spoken",5
0.10552763819095477,"Experimental, Instrumental, Old-Time / Historic, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, Instrumental, Pop, Rock, Spoken",5
0.10552763819095477,"Experimental, Instrumental, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Experimental, International, Jazz, Old-Time / Historic, Rock",5
0.10552763819095477,"Experimental, International, Jazz, Old-Time / Historic, Unknown",5
0.10552763819095477,"Experimental, International, Jazz, Pop, Rock",5
0.10552763819095477,"Experimental, International, Jazz, Rock, Soul-RnB",5
0.10552763819095477,"Experimental, International, Jazz, Rock, Unknown",5
0.10552763819095477,"Experimental, International, Jazz, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, International, Old-Time / Historic, Pop, Spoken",5
0.10552763819095477,"Experimental, International, Rock, Soul-RnB, Spoken",5
0.10552763819095477,"Experimental, Jazz, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Experimental, Old-Time / Historic, Pop, Soul-RnB, Spoken",5
0.10552763819095477,"Folk, Hip-Hop, Instrumental, Soul-RnB, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, International, Jazz, Rock",5
0.10552763819095477,"Folk, Hip-Hop, International, Jazz, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, International, Old-Time / Historic, Rock",5
0.10552763819095477,"Folk, Hip-Hop, International, Rock, Soul-RnB",5
0.10552763819095477,"Folk, Hip-Hop, International, Spoken, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, Jazz, Old-Time / Historic, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, Jazz, Pop, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, Old-Time / Historic, Pop, Rock",5
0.10552763819095477,"Folk, Hip-Hop, Old-Time / Historic, Pop, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, Old-Time / Historic, Rock, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, Pop, Rock, Unknown",5
0.10552763819095477,"Folk, Hip-Hop, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Folk, Instrumental, Jazz, Pop, Unknown",5
0.10552763819095477,"Folk, Instrumental, Old-Time / Historic, Pop, Unknown",5
0.10552763819095477,"Folk, Instrumental, Old-Time / Historic, Spoken, Unknown",5
0.10552763819095477,"Folk, Instrumental, Rock, Spoken, Unknown",5
0.10552763819095477,"Hip-Hop, Instrumental, International, Old-Time / Historic, Soul-RnB",5
0.10552763819095477,"Hip-Hop, Instrumental, Jazz, Old-Time / Historic, Unknown",5
0.10552763819095477,"Hip-Hop, International, Jazz, Old-Time / Historic, Pop",5
0.10552763819095477,"Hip-Hop, International, Jazz, Old-Time / Historic, Soul-RnB",5
0.10552763819095477,"Hip-Hop, International, Jazz, Pop, Rock",5
0.10552763819095477,"Hip-Hop, International, Jazz, Pop, Unknown",5
0.10552763819095477,"Hip-Hop, International, Jazz, Rock, Soul-RnB",5
0.10552763819095477,"Hip-Hop, International, Jazz, Rock, Spoken",5
0.10552763819095477,"Hip-Hop, International, Jazz, Rock, Unknown",5
0.10552763819095477,"Hip-Hop, International, Old-Time / Historic, Rock, Soul-RnB",5
0.10552763819095477,"Hip-Hop, International, Old-Time / Historic, Soul-RnB, Unknown",5
0.10552763819095477,"Hip-Hop, Jazz, Old-Time / Historic, Soul-RnB, Unknown",5
0.10552763819095477,"Hip-Hop, Jazz, Pop, Soul-RnB, Spoken",5
0.10552763819095477,"Hip-Hop, Jazz, Rock, Soul-RnB, Unknown",5
0.10552763819095477,"Hip-Hop, Jazz, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Hip-Hop, Old-Time / Historic, Pop, Soul-RnB, Unknown",5
0.10552763819095477,"Hip-Hop, Old-Time / Historic, Rock, Soul-RnB, Unknown",5
0.10552763819095477,"Hip-Hop, Pop, Rock, Soul-RnB, Spoken",5
0.10552763819095477,"Hip-Hop, Pop, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Instrumental, International, Old-Time / Historic, Soul-RnB, Unknown",5
0.10552763819095477,"Instrumental, International, Old-Time / Historic, Spoken, Unknown",5
0.10552763819095477,"Instrumental, International, Rock, Soul-RnB, Unknown",5
0.10552763819095477,"Instrumental, Jazz, Old-Time / Historic, Soul-RnB, Spoken",5
0.10552763819095477,"Instrumental, Jazz, Pop, Rock, Unknown",5
0.10552763819095477,"Instrumental, Jazz, Pop, Spoken, Unknown",5
0.10552763819095477,"Instrumental, Old-Time / Historic, Pop, Rock, Unknown",5
0.10552763819095477,"Instrumental, Pop, Rock, Spoken, Unknown",5
0.10552763819095477,"International, Jazz, Old-Time / Historic, Pop, Soul-RnB",5
0.10552763819095477,"International, Jazz, Old-Time / Historic, Pop, Unknown",5
0.10552763819095477,"International, Jazz, Old-Time / Historic, Rock, Spoken",5
0.10552763819095477,"International, Jazz, Old-Time / Historic, Spoken, Unknown",5
0.10552763819095477,"International, Jazz, Pop, Rock, Unknown",5
0.10552763819095477,"International, Jazz, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"International, Old-Time / Historic, Pop, Rock, Spoken",5
0.10552763819095477,"International, Pop, Rock, Spoken, Unknown",5
0.10552763819095477,"Jazz, Pop, Soul-RnB, Spoken, Unknown",5
0.10552763819095477,"Pop, Rock, Soul-RnB, Spoken, Unknown",5
0.10050251256281408,"Blues, Classical, Country, Experimental, Rock",5
0.10050251256281408,"Blues, Classical, Country, Hip-Hop, Old-Time / Historic",5
0.10050251256281408,"Blues, Classical, Country, Rock, Unknown",5
0.10050251256281408,"Blues, Classical, Easy Listening, Jazz, Old-Time / Historic",5
0.10050251256281408,"Blues, Classical, Easy Listening, Old-Time / Historic, Pop",5
0.10050251256281408,"Blues, Classical, Easy Listening, Old-Time / Historic, Rock",5
0.10050251256281408,"Blues, Classical, Electronic, Jazz, Spoken",5
0.10050251256281408,"Blues, Classical, Electronic, Old-Time / Historic, Pop",5
0.10050251256281408,"Blues, Classical, Electronic, Pop, Unknown",5
0.10050251256281408,"Blues, Classical, Electronic, Rock, Spoken",5
0.10050251256281408,"Blues, Classical, Hip-Hop, Jazz, Soul-RnB",5
0.10050251256281408,"Blues, Classical, Hip-Hop, Rock, Spoken",5
0.10050251256281408,"Blues, Classical, Jazz, Old-Time / Historic, Spoken",5
0.10050251256281408,"Blues, Classical, Jazz, Spoken, Unknown",5
0.10050251256281408,"Blues, Classical, Old-Time / Historic, Pop, Rock",5
0.10050251256281408,"Blues, Classical, Pop, Spoken, Unknown",5
0.10050251256281408,"Blues, Classical, Rock, Spoken, Unknown",5
0.10050251256281408,"Blues, Country, Easy Listening, Experimental, Old-Time / Historic",5
0.10050251256281408,"Blues, Country, Easy Listening, Folk, Unknown",5
0.10050251256281408,"Blues, Country, Easy Listening, Hip-Hop, Instrumental",5
0.10050251256281408,"Blues, Country, Easy Listening, Hip-Hop, Pop",5
0.10050251256281408,"Blues, Country, Easy Listening, Hip-Hop, Soul-RnB",5
0.10050251256281408,"Blues, Country, Easy Listening, Instrumental, Rock",5
0.10050251256281408,"Blues, Country, Easy Listening, Instrumental, Unknown",5
0.10050251256281408,"Blues, Country, Easy Listening, International, Unknown",5
0.10050251256281408,"Blues, Country, Electronic, Experimental, Instrumental",5
0.10050251256281408,"Blues, Country, Electronic, Hip-Hop, International",5
0.10050251256281408,"Blues, Country, Electronic, Hip-Hop, Pop",5
0.10050251256281408,"Blues, Country, Electronic, Instrumental, Rock",5
0.10050251256281408,"Blues, Country, Electronic, Instrumental, Unknown",5
0.10050251256281408,"Blues, Country, Electronic, Pop, Spoken",5
0.10050251256281408,"Blues, Country, Experimental, Folk, Hip-Hop",5
0.10050251256281408,"Blues, Country, Experimental, Hip-Hop, Instrumental",5
0.10050251256281408,"Blues, Country, Experimental, Hip-Hop, Pop",5
0.10050251256281408,"Blues, Country, Experimental, Instrumental, Spoken",5
0.10050251256281408,"Blues, Country, Experimental, Instrumental, Unknown",5
0.10050251256281408,"Blues, Country, Experimental, International, Pop",5
0.10050251256281408,"Blues, Country, Experimental, Jazz, Pop",5
0.10050251256281408,"Blues, Country, Experimental, Jazz, Soul-RnB",5
0.10050251256281408,"Blues, Country, Experimental, Old-Time / Historic, Soul-RnB",5
0.10050251256281408,"Blues, Country, Folk, Hip-Hop, Spoken",5
0.10050251256281408,"Blues, Country, Folk, Hip-Hop, Unknown",5
0.10050251256281408,"Blues, Country, Folk, Jazz, Old-Time / Historic",5
0.10050251256281408,"Blues, Country, Hip-Hop, Instrumental, International",5
0.10050251256281408,"Blues, Country, Hip-Hop, Instrumental, Soul-RnB",5
0.10050251256281408,"Blues, Country, Hip-Hop, International, Pop",5
0.10050251256281408,"Blues, Country, Hip-Hop, Old-Time / Historic, Soul-RnB",5
0.10050251256281408,"Blues, Country, Hip-Hop, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Country, Instrumental, International, Rock",5
0.10050251256281408,"Blues, Country, Instrumental, International, Unknown",5
0.10050251256281408,"Blues, Country, Instrumental, Jazz, Old-Time / Historic",5
0.10050251256281408,"Blues, Country, Instrumental, Old-Time / Historic, Pop",5
0.10050251256281408,"Blues, Country, International, Jazz, Spoken",5
0.10050251256281408,"Blues, Country, International, Pop, Unknown",5
0.10050251256281408,"Blues, Country, Jazz, Old-Time / Historic, Rock",5
0.10050251256281408,"Blues, Country, Jazz, Rock, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Electronic, Jazz, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Experimental, Folk, Rock",5
0.10050251256281408,"Blues, Easy Listening, Experimental, Folk, Spoken",5
0.10050251256281408,"Blues, Easy Listening, Experimental, International, Old-Time / Historic",5
0.10050251256281408,"Blues, Easy Listening, Experimental, International, Spoken",5
0.10050251256281408,"Blues, Easy Listening, Experimental, Old-Time / Historic, Pop",5
0.10050251256281408,"Blues, Easy Listening, Experimental, Pop, Rock",5
0.10050251256281408,"Blues, Easy Listening, Experimental, Pop, Spoken",5
0.10050251256281408,"Blues, Easy Listening, Folk, Old-Time / Historic, Soul-RnB",5
0.10050251256281408,"Blues, Easy Listening, Folk, Pop, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Folk, Rock, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, International, Rock",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, Old-Time / Historic, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, Pop, Rock",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, Pop, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, Rock, Spoken",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, Rock, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Instrumental, Spoken, Unknown",5
0.10050251256281408,"Blues, Easy Listening, International, Old-Time / Historic, Spoken",5
0.10050251256281408,"Blues, Easy Listening, International, Old-Time / Historic, Unknown",5
0.10050251256281408,"Blues, Easy Listening, Old-Time / Historic, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Electronic, Experimental, Folk, Jazz",5
0.10050251256281408,"Blues, Electronic, Experimental, Hip-Hop, Pop",5
0.10050251256281408,"Blues, Electronic, Experimental, Hip-Hop, Soul-RnB",5
0.10050251256281408,"Blues, Electronic, Experimental, Instrumental, Rock",5
0.10050251256281408,"Blues, Electronic, Experimental, Instrumental, Spoken",5
0.10050251256281408,"Blues, Electronic, Experimental, Jazz, Pop",5
0.10050251256281408,"Blues, Electronic, Experimental, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Electronic, Folk, Hip-Hop, Spoken",5
0.10050251256281408,"Blues, Electronic, Folk, Hip-Hop, Unknown",5
0.10050251256281408,"Blues, Electronic, Folk, Pop, Spoken",5
0.10050251256281408,"Blues, Electronic, Folk, Soul-RnB, Spoken",5
0.10050251256281408,"Blues, Electronic, Hip-Hop, Instrumental, Pop",5
0.10050251256281408,"Blues, Electronic, Hip-Hop, Jazz, Pop",5
0.10050251256281408,"Blues, Electronic, Hip-Hop, Jazz, Soul-RnB",5
0.10050251256281408,"Blues, Electronic, Hip-Hop, Old-Time / Historic, Soul-RnB",5
0.10050251256281408,"Blues, Electronic, Instrumental, Old-Time / Historic, Spoken",5
0.10050251256281408,"Blues, Electronic, Instrumental, Old-Time / Historic, Unknown",5
0.10050251256281408,"Blues, Electronic, Instrumental, Pop, Rock",5
0.10050251256281408,"Blues, Electronic, International, Old-Time / Historic, Rock",5
0.10050251256281408,"Blues, Electronic, Jazz, Old-Time / Historic, Soul-RnB",5
0.10050251256281408,"Blues, Electronic, Jazz, Old-Time / Historic, Spoken",5
0.10050251256281408,"Blues, Electronic, Jazz, Soul-RnB, Spoken",5
0.10050251256281408,"Blues, Electronic, Jazz, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Electronic, Pop, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Experimental, Folk, Hip-Hop, Old-Time / Historic",5
0.10050251256281408,"Blues, Experimental, Folk, Hip-Hop, Rock",5
0.10050251256281408,"Blues, Experimental, Folk, Hip-Hop, Spoken",5
0.10050251256281408,"Blues, Experimental, Folk, Hip-Hop, Unknown",5
0.10050251256281408,"Blues, Experimental, Folk, Rock, Spoken",5
0.10050251256281408,"Blues, Experimental, Folk, Spoken, Unknown",5
0.10050251256281408,"Blues, Experimental, Hip-Hop, Instrumental, Spoken",5
0.10050251256281408,"Blues, Experimental, Hip-Hop, Instrumental, Unknown",5
0.10050251256281408,"Blues, Experimental, Instrumental, Old-Time / Historic, Unknown",5
0.10050251256281408,"Blues, Experimental, Instrumental, Spoken, Unknown",5
0.10050251256281408,"Blues, Experimental, International, Jazz, Old-Time / Historic",5
0.10050251256281408,"Blues, Experimental, International, Pop, Unknown",5
0.10050251256281408,"Blues, Experimental, Jazz, Soul-RnB, Spoken",5
0.10050251256281408,"Blues, Experimental, Old-Time / Historic, Soul-RnB, Spoken",5
0.10050251256281408,"Blues, Folk, Hip-Hop, Instrumental, Pop",5
0.10050251256281408,"Blues, Folk, Hip-Hop, International, Jazz",5
0.10050251256281408,"Blues, Folk, Hip-Hop, International, Rock",5
0.10050251256281408,"Blues, Folk, Hip-Hop, International, Spoken",5
0.10050251256281408,"Blues, Folk, Hip-Hop, International, Unknown",5
0.10050251256281408,"Blues, Folk, Hip-Hop, Jazz, Pop",5
0.10050251256281408,"Blues, Folk, Hip-Hop, Jazz, Rock",5
0.10050251256281408,"Blues, Folk, Hip-Hop, Old-Time / Historic, Pop",5
0.10050251256281408,"Blues, Folk, Hip-Hop, Rock, Spoken",5
0.10050251256281408,"Blues, Folk, Hip-Hop, Rock, Unknown",5
0.10050251256281408,"Blues, Folk, Instrumental, Old-Time / Historic, Pop",5
0.10050251256281408,"Blues, Folk, International, Jazz, Spoken",5
0.10050251256281408,"Blues, Folk, Jazz, Rock, Spoken",5
0.10050251256281408,"Blues, Folk, Old-Time / Historic, Pop, Rock",5
0.10050251256281408,"Blues, Folk, Old-Time / Historic, Rock, Unknown",5
0.10050251256281408,"Blues, Folk, Pop, Rock, Unknown",5
0.10050251256281408,"Blues, Hip-Hop, Instrumental, International, Old-Time / Historic",5
0.10050251256281408,"Blues, Hip-Hop, Instrumental, Jazz, Pop",5
0.10050251256281408,"Blues, Hip-Hop, International, Jazz, Rock",5
0.10050251256281408,"Blues, Hip-Hop, International, Pop, Rock",5
0.10050251256281408,"Blues, Hip-Hop, International, Rock, Soul-RnB",5
0.10050251256281408,"Blues, Hip-Hop, Jazz, Soul-RnB, Spoken",5
0.10050251256281408,"Blues, Hip-Hop, Jazz, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Hip-Hop, Old-Time / Historic, Pop, Soul-RnB",5
0.10050251256281408,"Blues, Hip-Hop, Pop, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, Instrumental, International, Old-Time / Historic, Rock",5
0.10050251256281408,"Blues, Instrumental, International, Old-Time / Historic, Unknown",5
0.10050251256281408,"Blues, Instrumental, International, Rock, Unknown",5
0.10050251256281408,"Blues, Instrumental, Jazz, Pop, Rock",5
0.10050251256281408,"Blues, Instrumental, Old-Time / Historic, Pop, Rock",5
0.10050251256281408,"Blues, Instrumental, Old-Time / Historic, Rock, Unknown",5
0.10050251256281408,"Blues, Instrumental, Pop, Rock, Unknown",5
0.10050251256281408,"Blues, Instrumental, Pop, Spoken, Unknown",5
0.10050251256281408,"Blues, Instrumental, Soul-RnB, Spoken, Unknown",5
0.10050251256281408,"Blues, International, Jazz, Old-Time / Historic, Spoken",5
0.10050251256281408,"Blues, International, Jazz, Old-Time / Historic, Unknown",5
0.10050251256281408,"Blues, International, Jazz, Pop, Unknown",5
0.10050251256281408,"Blues, International, Old-Time / Historic, Soul-RnB, Unknown",5
0.10050251256281408,"Blues, International, Pop, Spoken, Unknown",5
0.10050251256281408,"Blues, Jazz, Pop, Rock, Soul-RnB",5
0.10050251256281408,"Blues, Jazz, Pop, Soul-RnB, Spoken",5
0.10050251256281408,"Blues, Jazz, Pop, Soul-RnB, Unknown",5
0.10050251256281408,"Classical, Country, Easy Listening, Experimental, Rock",5
0.10050251256281408,"Classical, Country, Easy Listening, Folk, Hip-Hop",5
0.10050251256281408,"Classical, Country, Easy Listening, Hip-Hop, Soul-RnB",5
0.10050251256281408,"Classical, Country, Easy Listening, International, Old-Time / Historic",5
0.10050251256281408,"Classical, Country, Easy Listening, International, Rock",5
0.10050251256281408,"Classical, Country, Easy Listening, International, Soul-RnB",5
0.10050251256281408,"Classical, Country, Easy Listening, Jazz, Rock",5
0.10050251256281408,"Classical, Country, Easy Listening, Old-Time / Historic, Spoken",5
0.10050251256281408,"Classical, Country, Electronic, Experimental, Old-Time / Historic",5
0.10050251256281408,"Classical, Country, Electronic, Experimental, Unknown",5
0.10050251256281408,"Classical, Country, Electronic, Hip-Hop, Spoken",5
0.10050251256281408,"Classical, Country, Electronic, International, Rock",5
0.10050251256281408,"Classical, Country, Electronic, Rock, Unknown",5
0.10050251256281408,"Classical, Country, Experimental, Hip-Hop, Old-Time / Historic",5
0.10050251256281408,"Classical, Country, Experimental, Hip-Hop, Spoken",5
0.10050251256281408,"Classical, Country, Experimental, Hip-Hop, Unknown",5
0.10050251256281408,"Classical, Country, Experimental, International, Spoken",5
0.10050251256281408,"Classical, Country, Experimental, Old-Time / Historic, Spoken",5
0.10050251256281408,"Classical, Country, Hip-Hop, Instrumental, Soul-RnB",5
0.10050251256281408,"Classical, Country, Hip-Hop, International, Soul-RnB",5
0.10050251256281408,"Classical, Country, Hip-Hop, Jazz, Spoken",5
0.10050251256281408,"Classical, Country, Hip-Hop, Old-Time / Historic, Spoken",5
0.10050251256281408,"Classical, Country, Instrumental, International, Soul-RnB",5
0.10050251256281408,"Classical, Country, Instrumental, Rock, Soul-RnB",5
0.10050251256281408,"Classical, Country, International, Old-Time / Historic, Spoken",5
0.10050251256281408,"Classical, Country, International, Rock, Unknown",5
0.10050251256281408,"Classical, Country, Jazz, Rock, Spoken",5
0.10050251256281408,"Classical, Country, Old-Time / Historic, Rock, Spoken",5
0.10050251256281408,"Classical, Easy Listening, Electronic, Experimental, Rock",5
0.10050251256281408,"Classical, Easy Listening, Electronic, Hip-Hop, Rock",5
0.10050251256281408,"Classical, Easy Listening, Experimental, Instrumental, International",5
0.10050251256281408,"Classical, Easy Listening, Experimental, Instrumental, Soul-RnB",5
0.10050251256281408,"Classical, Easy Listening, Experimental, International, Pop",5
0.10050251256281408,"Classical, Easy Listening, Experimental, International, Spoken",5
0.10050251256281408,"Classical, Easy Listening, Experimental, International, Unknown",5
0.10050251256281408,"Classical, Easy Listening, Experimental, Jazz, Spoken",5
0.10050251256281408,"Classical, Easy Listening, Experimental, Spoken, Unknown",5
0.10050251256281408,"Classical, Easy Listening, Folk, Hip-Hop, Jazz",5
0.10050251256281408,"Classical, Easy Listening, Folk, Hip-Hop, Soul-RnB",5
0.10050251256281408,"Classical, Easy Listening, Folk, Jazz, Old-Time / Historic",5
0.10050251256281408,"Classical, Easy Listening, Folk, Jazz, Spoken",5
0.10050251256281408,"Classical, Easy Listening, Folk, Old-Time / Historic, Rock",5
0.10050251256281408,"Classical, Easy Listening, Hip-Hop, International, Pop",5
0.10050251256281408,"Classical, Easy Listening, Hip-Hop, Soul-RnB, Spoken",5
0.10050251256281408,"Classical, Easy Listening, Instrumental, Old-Time / Historic, Pop",5
0.10050251256281408,"Classical, Easy Listening, Instrumental, Soul-RnB, Unknown",5
0.10050251256281408,"Classical, Easy Listening, Jazz, Old-Time / Historic, Pop",5
0.10050251256281408,"Classical, Easy Listening, Jazz, Rock, Unknown",5
0.10050251256281408,"Classical, Easy Listening, Old-Time / Historic, Pop, Soul-RnB",5
0.10050251256281408,"Classical, Easy Listening, Old-Time / Historic, Pop, Unknown",5
0.10050251256281408,"Classical, Electronic, Experimental, Folk, International",5
0.10050251256281408,"Classical, Electronic, Experimental, Jazz, Rock",5
0.10050251256281408,"Classical, Electronic, Experimental, Jazz, Spoken",5
0.10050251256281408,"Classical, Electronic, Experimental, Jazz, Unknown",5
0.10050251256281408,"Classical, Electronic, Experimental, Pop, Rock",5
0.10050251256281408,"Classical, Electronic, Folk, Hip-Hop, Spoken",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, Instrumental, Rock",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, Instrumental, Spoken",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, International, Old-Time / Historic",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, International, Pop",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, International, Rock",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, Jazz, Rock",5
0.10050251256281408,"Classical, Electronic, Hip-Hop, Soul-RnB, Spoken",5
0.10050251256281408,"Classical, Electronic, International, Old-Time / Historic, Unknown",5
0.10050251256281408,"Classical, Electronic, International, Rock, Spoken",5
0.10050251256281408,"Classical, Electronic, International, Rock, Unknown",5
0.10050251256281408,"Classical, Electronic, Jazz, Old-Time / Historic, Unknown",5
0.10050251256281408,"Classical, Electronic, Jazz, Pop, Unknown",5
0.10050251256281408,"Classical, Electronic, Jazz, Rock, Spoken",5
0.10050251256281408,"Classical, Electronic, Old-Time / Historic, Pop, Rock",5
0.10050251256281408,"Classical, Electronic, Old-Time / Historic, Rock, Spoken",5
0.10050251256281408,"Classical, Electronic, Soul-RnB, Spoken, Unknown",5
0.10050251256281408,"Classical, Experimental, Folk, Hip-Hop, Instrumental",5
0.10050251256281408,"Classical, Experimental, Folk, Hip-Hop, Spoken",5
0.10050251256281408,"Classical, Experimental, Folk, Jazz, Old-Time / Historic",5
0.10050251256281408,"Classical, Experimental, Hip-Hop, International, Jazz",5
0.10050251256281408,"Classical, Experimental, Hip-Hop, Jazz, Spoken",5
0.10050251256281408,"Classical, Experimental, Hip-Hop, Pop, Soul-RnB",5
0.10050251256281408,"Classical, Experimental, Instrumental, International, Pop",5
0.10050251256281408,"Classical, Experimental, Instrumental, Soul-RnB, Unknown",5
0.10050251256281408,"Classical, Experimental, International, Old-Time / Historic, Pop",5
0.10050251256281408,"Classical, Experimental, International, Pop, Unknown",5
0.10050251256281408,"Classical, Experimental, International, Rock, Unknown",5
0.10050251256281408,"Classical, Experimental, International, Soul-RnB, Unknown",5
0.10050251256281408,"Classical, Experimental, International, Spoken, Unknown",5
0.10050251256281408,"Classical, Experimental, Jazz, Old-Time / Historic, Rock",5
0.10050251256281408,"Classical, Experimental, Jazz, Soul-RnB, Unknown",5
0.10050251256281408,"Classical, Experimental, Jazz, Spoken, Unknown",5
0.10050251256281408,"Classical, Experimental, Old-Time / Historic, Pop, Rock",5
0.10050251256281408,"Classical, Experimental, Old-Time / Historic, Soul-RnB, Unknown",5
0.10050251256281408,"Classical, Folk, Hip-Hop, Instrumental, Rock",5
0.10050251256281408,"Classical, Folk, Hip-Hop, International, Old-Time / Historic",5
0.10050251256281408,"Classical, Folk, Hip-Hop, Jazz, Rock",5
0.10050251256281408,"Classical, Folk, Hip-Hop, Jazz, Unknown",5
0.10050251256281408,"Classical, Folk, Hip-Hop, Old-Time / Historic, Pop",5
